time,seconds_elapsed,z,y,x
1705061594674091300,52.60909130859375,-0.43379765973389145,-1.8376643404603004,2.1033707481160757
1705061594684031500,52.61903149414063,0.12261281871199607,-1.3465426190048455,2.4120533970586955
1705061594693971500,52.62897143554687,0.6467904220730066,-0.6230477274358273,2.6726135278671976
1705061594703911400,52.638911376953125,1.1379191577911376,0.0808230107307434,2.595247087331116
1705061594713852400,52.64885229492187,1.8277122707664966,0.6311223128199577,2.40991390081197
1705061594723792400,52.65879248046875,2.146255073335767,1.0914414842545985,2.1940262938141823
1705061594733732400,52.668732421875,2.07739254951179,1.5843717164367437,1.8756402892418205
1705061594743672300,52.67867236328125,1.5348635891631244,2.0554069276750084,1.5959268374130129
1705061594753612300,52.6886123046875,1.2019818801179527,2.1211369986921547,1.3139086157731712
1705061594763553300,52.69855322265625,1.4056833747595547,1.9487047948002814,0.892939750213176
1705061594773493200,52.7084931640625,0.9914686596348881,1.7466829238086938,0.4460995074242353
1705061594783433500,52.71843359375,0.44421296302527186,1.5704273622363805,0.036532471974939106
1705061594793373400,52.72837353515625,-0.37798312579244375,1.4722311919003723,-0.33391309791952367
1705061594803314400,52.738314453125,-0.913589885662496,1.2568588409483432,-0.7106316106036304
1705061594813254400,52.74825439453125,-1.0710720654428005,1.0453180309832095,-0.9306753143675625
1705061594823194600,52.758194580078126,-0.6453729564905166,0.7574959453701973,-1.2469919653199613
1705061594833134300,52.76813427734375,-0.2288888351291418,0.5124386502504349,-1.3620027845956384
1705061594843075300,52.778075439453126,0.19837182405143974,0.27344167808294295,-1.4373920798398554
1705061594853015300,52.78801538085938,0.4641390219837427,0.3078109806746244,-1.4884078351974486
1705061594862955300,52.79795532226562,0.8490478553861379,0.48366322214305396,-1.5829640415959059
1705061594872895500,52.8078955078125,0.9837129309415816,0.7800643355309963,-1.5728198103308677
1705061594882836200,52.81783618164062,1.0999337105289102,1.1126859323352574,-1.4525516550488768
1705061594892776400,52.8277763671875,1.0998545078128577,1.3605074314713477,-1.2127324067130685
1705061594902716400,52.83771630859375,1.1614341811522841,1.5155045164376497,-0.8669446004740894
1705061594912656400,52.84765649414062,1.2213763164177536,1.486737856158614,-0.39021439246460793
1705061594922596400,52.857596435546874,1.1880354800909756,1.3598399074733256,0.12761384186968205
1705061594932537300,52.86753735351562,1.0284589583799242,1.1687801600009202,0.5716857889890671
1705061594942477600,52.8774775390625,0.8030708248481154,0.9493880520135164,0.8878614240355789
1705061594952417300,52.887417236328126,0.4849424482986331,0.7753367224872112,1.1035079157538712
1705061594962357200,52.89735717773438,0.02201835506260395,0.7584598219662905,1.2385052920036017
1705061594972298500,52.90729858398438,-0.4382826961934566,0.8424041795879602,1.284459672318399
1705061594982238200,52.91723828125,-0.8973977525353432,1.025962173128128,1.3193024376407265
1705061594992178400,52.927178466796875,-1.2497528083354235,1.2936919033050536,1.3335025201678274
1705061595002118400,52.937118408203126,-1.416594937135279,1.580171342137456,1.3294355629898607
1705061595012059400,52.947059326171875,-1.4605819628998635,1.8603595718711614,1.342318425438553
1705061595021999400,52.95699926757813,-1.3610454838708042,2.0424761344313622,1.3588937126643954
1705061595031939600,52.96693969726562,-1.187893149010837,2.168862041941285,1.4152705566637218
1705061595041879300,52.97687939453125,-1.0343369105026126,2.2016735936969516,1.5504076336450874
1705061595051819300,52.9868193359375,-0.9913891646578907,2.203648108640313,1.696545850981772
1705061595061760500,52.996760498046875,-1.0626686864957213,2.285736024740338,1.8270776261247694
1705061595071700200,53.0067001953125,-1.1890846968829631,2.3414602500498294,1.9208561261489987
1705061595081640400,53.01664038085938,-1.3564213312014937,2.131121217089891,1.9771436844296753
1705061595091580400,53.02658032226562,-1.5880232246816157,1.6079869853019713,1.8341149774156509
1705061595101521400,53.036521484375,-1.4067407748579979,0.9383598775207996,1.3875658265277742
1705061595111461400,53.04646142578125,0.5319397617951035,0.2087462108105421,0.938198841740191
1705061595121401300,53.0564013671875,3.4138565498337146,-0.3154506817728281,0.5715436040394007
1705061595131341600,53.06634155273437,4.427594908943772,-0.7940361622601747,0.09846329683959483
1705061595141282300,53.0762822265625,2.647165198355913,-1.0026613770395516,-0.16697218492031096
1705061595151223300,53.086223388671876,0.6336646907791494,-2.380016482937336,-0.12392843135520815
1705061595161163300,53.09616333007813,-0.8467471772283315,-4.680932541152835,0.5558493374317884
1705061595171103200,53.10610327148437,-1.0320447079122066,-6.547946894738078,1.7705428150847553
1705061595181043200,53.116043212890624,0.7778451981768012,-7.68181122418046,2.827006217199564
1705061595190984200,53.12598413085937,2.8430852453410624,-7.992469995501637,3.596056114502251
1705061595200924200,53.135924072265624,3.705899175751209,-7.0704802380234,4.0887469849705695
1705061595210864400,53.14586450195313,3.8091377241685986,-5.411534634378552,4.20820046286881
1705061595220804000,53.15580419921875,3.8389834118559953,-3.940772345986962,4.000283688619732
1705061595230745300,53.16574536132813,4.442136059993505,-2.790451971784234,3.7286908532738683
1705061595240685300,53.17568530273437,5.422193391036987,-2.0688053384304044,3.305258227948844
1705061595250625300,53.185625244140624,6.074121760520339,-1.714737048971653,2.7940950044617057
1705061595260565200,53.195565185546876,6.433771064981817,-1.9542793800622225,2.4614526571303603
1705061595270506500,53.205506591796876,6.474091969454288,-2.958375173819065,2.39362780579105
1705061595280446200,53.2154462890625,6.091895317620039,-4.343817140060663,2.6316546177521345
1705061595290386200,53.22538623046875,5.258040939712524,-5.403582214069366,2.8709628478258846
1705061595300326400,53.235326416015624,4.140341563129425,-5.848518522933126,2.9043446006849405
1705061595310267100,53.24526708984375,3.2561750480890272,-5.7101329655498265,2.7333921139568087
1705061595320207400,53.255207275390624,3.0407799007833,-5.106000366464257,2.4255833252392707
1705061595330147300,53.265147216796876,3.303106018351018,-4.300968762937188,2.1151129160970448
1705061595340087300,53.27508740234375,3.7338878373950717,-3.451788221082091,1.9086523320056497
1705061595350027300,53.28502734375,3.963412047818303,-2.5597218927025795,1.697895073633641
1705061595359968300,53.29496826171875,3.875803030209243,-1.7783067270845174,1.4727080156318844
1705061595369908200,53.304908203125,3.4812715051978826,-1.2574889555454254,1.2291218159779906
1705061595379848200,53.31484814453125,2.894728338816762,-1.0155950928926467,1.0283110743418336
1705061595389788200,53.3247880859375,2.189645302250981,-1.1773983507424592,1.0169994067326187
1705061595399729200,53.33472924804688,1.4111241045087575,-1.5760598151654004,1.0905018653169274
1705061595409669000,53.34466918945313,0.7202437808185815,-2.0775655679911376,1.2985193234615027
1705061595419609300,53.354609375,0.3595774082690477,-2.559903679010272,1.648204721660912
1705061595429549300,53.36454931640625,0.11375322043001651,-2.8914018247425552,1.983105661574006
1705061595439490300,53.374490234375,-0.1377215405166149,-2.9402631785452362,2.3261793865486977
1705061595449430300,53.38443017578125,-0.15910744289457798,-2.653339503076672,2.640956406843662
1705061595459370500,53.39437060546875,-0.10381254891306162,-1.8625480218261479,2.86421074321717
1705061595469310200,53.40431030273437,-0.11265256571173667,-0.737356243661046,2.954133590726554
1705061595479251200,53.41425122070312,-0.11280132653266191,0.46376492797434327,2.9591967193350195
1705061595489191200,53.42419116210937,0.023260756339132785,1.5551789397001266,2.895143349358439
1705061595499131100,53.434131103515625,0.2621276723861694,2.435094811558723,2.7550284839645025
